SampleNo,Tx,Ty,Tz,Q11,Q12,Q21,Q22
73.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
74.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
75.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
76.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
77.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
78.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
79.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
80.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
81.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
82.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
83.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
84.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
85.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
86.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
87.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
88.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
89.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
90.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
91.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
92.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
93.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
94.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
95.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
96.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
97.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
98.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
99.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
100.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
101.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
102.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
103.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
104.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
105.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
106.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
107.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
108.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
109.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
110.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
111.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
112.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
113.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
114.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
115.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
116.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
117.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
118.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
119.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
120.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
121.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
122.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
123.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
124.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
125.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
126.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
127.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
128.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
129.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
130.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
131.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
132.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
133.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
134.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
135.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
136.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
137.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
138.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
139.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
140.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
141.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
142.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
143.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
144.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
145.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
146.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
147.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
148.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
149.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
150.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
151.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
152.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
153.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
154.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
155.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
156.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
157.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
158.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
159.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
160.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
161.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
162.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
163.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
164.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
165.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
166.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
167.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
168.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
169.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
170.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
171.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
172.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
173.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
174.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
175.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
176.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
177.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
178.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
179.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
180.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
181.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
182.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
183.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
184.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
185.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
186.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
187.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
188.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
189.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
190.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
191.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
192.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
193.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
194.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
195.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
196.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
197.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
198.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
199.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
200.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
201.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
202.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
203.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
204.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
205.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
206.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
207.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
208.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
209.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
210.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
211.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
212.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
213.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
214.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
215.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
216.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
217.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
218.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
219.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
220.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
221.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
222.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
223.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
224.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
225.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
226.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
227.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
228.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
229.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
230.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
231.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
232.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
233.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
234.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
235.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
236.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
237.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
238.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
239.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
240.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
241.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
242.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
243.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
244.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
245.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
246.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
247.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
248.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
249.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
250.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
251.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
252.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
253.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
254.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
255.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
256.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
257.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
258.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
259.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
260.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
261.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
262.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
263.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
264.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
265.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
266.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
267.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
268.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
269.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
270.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
271.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
272.0,-0.562,0.628,0.53,0.0458860416542946,0.0,0.0,0.9989466808500344
