SampleNo,Tx,Ty,Tz,Q11,Q12,Q21,Q22
31.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
32.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
33.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
34.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
35.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
36.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
37.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
38.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
39.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
40.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
41.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
42.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
43.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
44.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
45.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
46.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
47.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
48.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
49.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
50.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
51.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
52.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
53.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
54.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
55.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
56.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
57.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
58.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
59.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
60.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
61.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
62.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
63.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
64.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
65.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
66.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
67.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
68.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
69.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
70.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
71.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
72.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
73.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
74.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
75.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
76.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
77.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
78.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
79.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
80.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
81.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
82.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
83.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
84.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
85.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
86.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
87.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
88.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
89.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
90.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
91.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
92.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
93.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
94.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
95.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
96.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
97.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
98.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
99.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
100.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
101.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
102.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
103.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
104.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
105.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
106.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
107.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
108.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
109.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
110.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
111.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
112.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
113.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
114.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
115.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
116.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
117.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
118.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
119.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
120.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
121.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
122.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
123.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
124.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
125.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
126.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
127.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
128.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
129.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
130.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
131.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
132.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
133.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
134.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
135.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
136.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
137.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
138.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
139.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
140.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
141.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
142.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
143.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
144.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
145.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
146.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
147.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
148.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
149.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
150.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
151.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
152.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
153.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
154.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
155.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
156.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
157.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
158.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
159.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
160.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
161.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
162.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
163.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
164.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
165.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
166.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
167.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
168.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
169.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
170.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
171.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
172.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
173.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
174.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
175.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
176.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
177.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
178.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
179.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
180.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
181.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
182.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
183.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
184.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
185.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
186.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
187.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
188.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
189.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
190.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
191.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
192.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
193.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
194.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
195.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
196.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
197.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
198.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
199.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
200.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
201.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
202.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
203.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
204.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
205.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
206.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
207.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
208.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
209.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
210.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
211.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
212.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
213.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
214.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
215.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
216.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
217.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
218.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
219.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
220.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
221.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
222.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
223.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
224.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
225.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
226.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
227.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
228.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
229.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
230.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
231.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
232.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
233.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
234.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
235.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
236.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
237.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
238.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
239.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
240.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
241.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
242.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
243.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
244.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
245.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
246.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
247.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
248.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
249.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
250.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
251.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
252.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
253.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
254.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
255.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
256.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
257.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
258.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
259.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
260.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
261.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
262.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
263.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
264.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
265.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
266.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
267.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
268.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
269.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
270.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
271.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
272.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
273.0,-0.562,-0.618,0.53,0.0339401344459428,0.0,0.0,-0.9994238676726663
