SampleNo,Tx,Ty,Tz,Q11,Q12,Q21,Q22
24.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
25.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
26.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
27.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
28.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
29.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
30.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
31.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
32.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
33.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
34.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
35.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
36.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
37.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
38.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
39.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
40.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
41.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
42.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
43.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
44.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
45.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
46.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
47.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
48.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
49.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
50.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
51.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
52.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
53.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
54.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
55.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
56.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
57.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
58.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
59.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
60.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
61.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
62.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
63.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
64.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
65.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
66.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
67.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
68.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
69.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
70.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
71.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
72.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
73.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
74.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
75.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
76.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
77.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
78.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
79.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
80.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
81.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
82.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
83.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
84.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
85.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
86.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
87.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
88.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
89.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
90.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
91.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
92.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
93.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
94.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
95.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
96.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
97.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
98.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
99.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
100.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
101.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
102.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
103.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
104.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
105.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
106.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
107.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
108.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
109.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
110.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
111.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
112.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
113.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
114.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
115.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
116.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
117.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
118.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
119.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
120.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
121.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
122.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
123.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
124.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
125.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
126.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
127.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
128.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
129.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
130.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
131.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
132.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
133.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
134.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
135.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
136.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
137.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
138.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
139.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
140.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
141.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
142.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
143.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
144.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
145.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
146.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
147.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
148.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
149.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
150.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
151.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
152.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
153.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
154.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
155.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
156.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
157.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
158.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
159.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
160.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
161.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
162.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
163.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
164.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
165.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
166.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
167.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
168.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
169.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
170.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
171.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
172.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
173.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
174.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
175.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
176.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
177.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
178.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
179.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
180.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
181.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
182.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
183.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
184.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
185.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
186.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
187.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
188.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
189.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
190.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
191.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
192.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
193.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
194.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
195.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
196.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
197.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
198.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
199.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
200.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
201.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
202.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
203.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
204.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
205.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
206.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
207.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
208.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
209.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
210.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
211.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
212.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
213.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
214.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
215.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
216.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
217.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
218.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
219.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
220.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
221.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
222.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
223.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
224.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
225.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
226.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
227.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
228.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
229.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
230.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
231.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
232.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
233.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
234.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
235.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
236.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
237.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
238.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
239.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
240.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
241.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
242.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
243.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
244.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
245.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
246.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
247.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
248.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
249.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
250.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
251.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
252.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
253.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
254.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
255.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
256.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
257.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
258.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
259.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
260.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
261.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
262.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
263.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
264.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
265.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
266.0,3.412,0.0,0.5,0.9999974259839071,0.0,0.0,-0.0022689260808398757
