SampleNo,Tx,Ty,Tz,Q11,Q12,Q21,Q22
31.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
32.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
33.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
34.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
35.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
36.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
37.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
38.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
39.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
40.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
41.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
42.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
43.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
44.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
45.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
46.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
47.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
48.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
49.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
50.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
51.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
52.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
53.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
54.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
55.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
56.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
57.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
58.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
59.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
60.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
61.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
62.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
63.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
64.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
65.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
66.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
67.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
68.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
69.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
70.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
71.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
72.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
73.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
74.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
75.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
76.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
77.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
78.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
79.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
80.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
81.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
82.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
83.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
84.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
85.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
86.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
87.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
88.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
89.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
90.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
91.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
92.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
93.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
94.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
95.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
96.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
97.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
98.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
99.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
100.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
101.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
102.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
103.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
104.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
105.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
106.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
107.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
108.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
109.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
110.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
111.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
112.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
113.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
114.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
115.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
116.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
117.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
118.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
119.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
120.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
121.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
122.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
123.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
124.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
125.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
126.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
127.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
128.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
129.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
130.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
131.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
132.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
133.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
134.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
135.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
136.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
137.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
138.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
139.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
140.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
141.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
142.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
143.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
144.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
145.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
146.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
147.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
148.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
149.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
150.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
151.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
152.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
153.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
154.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
155.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
156.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
157.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
158.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
159.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
160.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
161.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
162.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
163.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
164.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
165.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
166.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
167.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
168.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
169.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
170.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
171.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
172.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
173.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
174.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
175.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
176.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
177.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
178.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
179.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
180.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
181.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
182.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
183.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
184.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
185.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
186.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
187.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
188.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
189.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
190.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
191.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
192.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
193.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
194.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
195.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
196.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
197.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
198.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
199.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
200.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
201.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
202.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
203.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
204.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
205.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
206.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
207.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
208.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
209.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
210.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
211.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
212.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
213.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
214.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
215.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
216.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
217.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
218.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
219.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
220.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
221.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
222.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
223.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
224.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
225.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
226.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
227.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
228.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
229.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
230.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
231.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
232.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
233.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
234.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
235.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
236.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
237.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
238.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
239.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
240.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
241.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
242.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
243.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
244.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
245.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
246.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
247.0,3.412,0.0,0.5,0.9999984769132877,0.0,0.0,0.0017453283658983088
