SampleNo,Tx,Ty,Tz,Q11,Q12,Q21,Q22
230.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
231.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
232.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
233.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
234.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
235.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
236.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
237.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
238.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
239.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
240.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
241.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
242.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
243.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
244.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
245.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
246.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
247.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
248.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
249.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
250.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
251.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
252.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
253.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
254.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
255.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
256.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
257.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
258.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
259.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
260.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
261.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
262.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
263.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
264.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
265.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
266.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
267.0,2.422,-0.8,0.77,0.7087093341000862,0.0,0.0,-0.7055005880645404
